"","id","status","p_value","morans_test_statistic","morans_I","gene_ids","feature_types","n_cells","mt","ribo","hb","n_cells_by_counts","mean_counts","pct_dropout_by_counts","total_counts","highly_variable","means","dispersions","dispersions_norm","gene_short_name","q_value","module","supermodule","dim_1","dim_2"
"1","AAK1","OK",2.05950148547567e-285,36.0834795249719,0.0447571316014268,"AAK1","Gene Expression",109815,FALSE,FALSE,FALSE,109815,0.700612604618073,59.5451849505067,190182,TRUE,0.442610375681915,1.25041633575876,1.7736736536026,"AAK1",3.10339920154106e-285,"7","1",0.488926778699764,-1.85956130158092
"2","ABCA1","OK",5.56922887743417e-51,14.972309769456,0.0185570058171641,"ABCA1","Gene Expression",19589,FALSE,FALSE,FALSE,19589,0.0902372822165489,92.7835963028318,24495,TRUE,0.0753436224614146,1.15158886330967,0.975278258323669,"ABCA1",6.58698807069966e-51,"2","1",0.904627691175349,0.216540657170763
"3","ABCA13","OK",0.0012981201080461,3.01189308425217,0.00371501822331493,"ABCA13","Gene Expression",8277,FALSE,FALSE,FALSE,8277,0.0377600379288197,96.9508309050252,10250,TRUE,0.0312378943349594,1.28583883776634,1.17416429519653,"ABCA13",0.00136286262225092,"11","1",0.0827821597117264,1.07903679478978
"4","ABCB1","OK",0,169.936005921666,0.210849495838166,"ABCB1","Gene Expression",26495,FALSE,FALSE,FALSE,26495,0.160684615373611,90.2394907368181,43618,TRUE,0.0658999969923143,1.03942476676671,0.809111595153809,"ABCB1",0,"1","1",1.80401934232891,3.18904890883779
"5","ABCC4","OK",0,200.482862773708,0.248765624385281,"ABCC4","Gene Expression",112739,FALSE,FALSE,FALSE,112739,0.915439605712891,58.4680108012127,248497,TRUE,0.436430894481976,0.86655245458812,0.735437870025635,"ABCC4",0,"9","1",-0.746531595323674,-3.26493129860545
"6","ABCG1","OK",0,76.3930343836256,0.0947739909595343,"ABCG1","Gene Expression",30687,FALSE,FALSE,FALSE,30687,0.144368603825569,88.6951972915922,39189,TRUE,0.0849125543053423,0.926607830270251,0.641977727413177,"ABCG1",0,"5","1",0.94572533216656,2.29779770243978
"7","ABLIM1","OK",0,155.712902064166,0.193208077752347,"ABLIM1","Gene Expression",63400,FALSE,FALSE,FALSE,63400,0.387281686067581,76.6440352034069,105128,TRUE,0.203805144545912,1.12131137126528,0.930423319339752,"ABLIM1",0,"1","1",1.31822193708599,2.83050050605153
"8","ABR","OK",3.12302608361861e-203,30.3957776593113,0.03769865511077,"ABR","Gene Expression",70320,FALSE,FALSE,FALSE,70320,0.36535507440567,74.0947721688261,99176,TRUE,0.234776388112808,0.879242314624623,0.571807563304901,"ABR",4.35634963739036e-203,"2","1",0.319052110578426,0.30119513738965
"9","ACER3","OK",0,84.4066408307855,0.104722983960067,"ACER3","Gene Expression",115102,FALSE,FALSE,FALSE,115102,0.77646791934967,57.5975037852135,210773,TRUE,0.386093092990924,0.787005283565176,0.520286798477173,"ACER3",0,"3","1",1.28529871549786,-3.10710988175059
"10","ACOXL","OK",8.24605050880057e-101,21.2824970705243,0.0263791318070204,"ACOXL","Gene Expression",13246,FALSE,FALSE,FALSE,13246,0.0675517842173576,95.1202979543269,18337,TRUE,0.0586313492189436,1.14963361126588,0.97238165140152,"ACOXL",1.03647582993609e-100,"10","1",-1.86309968385517,-0.978856779448042
"11","ACP3","OK",6.99840376295628e-97,20.8540786180643,0.0258020876092697,"ACP3","Gene Expression",4716,FALSE,FALSE,FALSE,4716,0.019465759396553,98.2626698741209,5284,TRUE,0.0228236847434313,1.00062520588555,0.751631557941437,"ACP3",8.74905425434966e-97,"10","1",-2.60471545610248,0.00355526078557011
"12","ACP5","OK",0,108.376532264526,0.13446072629139,"ACP5","Gene Expression",28596,FALSE,FALSE,FALSE,28596,0.135015159845352,89.4655020611455,36650,TRUE,0.0775108412801754,1.06509454672974,0.847140312194824,"ACP5",0,"1","1",0.427307973768123,3.934492252954
"13","ACSBG1","OK",0,43.2424477087691,0.0536213184952126,"ACSBG1","Gene Expression",5985,FALSE,FALSE,FALSE,5985,0.0256399866193533,97.7951821875771,6960,TRUE,0.0182119938757159,0.833634413864735,0.504241287708282,"ACSBG1",0,"4","1",-2.08658467683613,-2.44408068787242
"14","ACSL4","OK",0,103.598127134293,0.128538796440189,"ACSL4","Gene Expression",134534,FALSE,FALSE,FALSE,134534,1.04292488098145,50.4389374141189,283103,TRUE,0.484936295545197,0.947113098178033,0.953330039978027,"ACSL4",0,"7","1",-1.17448579225361,-2.31441316734935
"15","ACSL6","OK",1.76135472335861e-281,35.8318789357729,0.0444356928286216,"ACSL6","Gene Expression",13880,FALSE,FALSE,FALSE,13880,0.0618490986526012,94.886738306361,16789,TRUE,0.0574154167773617,1.24173017109212,1.10881900787354,"ACSL6",2.64076492336644e-281,"11","1",-0.330738176439397,1.66699066031789
"16","ACY3","OK",6.88024372044611e-44,13.8443578881095,0.0171306865206984,"ACY3","Gene Expression",6231,FALSE,FALSE,FALSE,6231,0.0359291359782219,97.7045580970415,9753,TRUE,0.0426158246004299,1.2442894030494,1.1126104593277,"ACY3",8.05077367400881e-44,"10","1",-2.2191167965871,0.696634136327257
"17","ADAM17","OK",4.02671649046994e-106,21.8483829654801,0.0270923546963031,"ADAM17","Gene Expression",97691,FALSE,FALSE,FALSE,97691,0.544569730758667,64.0115527295902,147824,TRUE,0.307630917089613,0.874590384077879,0.757178068161011,"ADAM17",5.0982242807651e-106,"2","1",1.29939783659161,-1.34620580803538
"18","ADAM19","OK",2.34654843555581e-82,19.1876589672439,0.0237854437858996,"ADAM19","Gene Expression",12134,FALSE,FALSE,FALSE,12134,0.0541939437389374,95.5299483147971,14711,TRUE,0.0319858158670812,0.971998805250647,0.709222674369812,"ADAM19",2.88678095613831e-82,"5","1",1.83768118467511,2.73062887061452
"19","ADAM22","OK",0,130.071702105412,0.161382904486239,"ADAM22","Gene Expression",59452,FALSE,FALSE,FALSE,59452,0.456778585910797,78.0984413393209,123993,TRUE,0.205825226094977,0.853173064945149,0.533187031745911,"ADAM22",0,"9","1",-0.401797880266301,-3.43979272972728
"20","ADAM28","OK",0,42.3988705983132,0.0525459181048555,"ADAM28","Gene Expression",8059,FALSE,FALSE,FALSE,8059,0.0444463267922401,97.0311400584267,12065,TRUE,0.0432792445928126,1.23754262269139,1.10261535644531,"ADAM28",0,"6","1",-1.159232725237,3.40861692298268
"21","ADAMDEC1","OK",0,97.2949864959166,0.120447811943556,"ADAMDEC1","Gene Expression",8406,FALSE,FALSE,FALSE,8406,0.0509631559252739,96.9033085160858,13834,TRUE,0.0636503558562079,1.28065363424141,1.16648268699646,"ADAMDEC1",0,"10","1",-2.68699776086628,0.283751271852007
"22","ADAMTS5","OK",5.20030269722353e-13,7.1250988018954,0.00871412457220574,"ADAMTS5","Gene Expression",3777,FALSE,FALSE,FALSE,3777,0.0206925012171268,98.6085886587266,5617,TRUE,0.0304341792261329,1.34693037278369,1.26466906070709,"ADAMTS5",5.72198037012346e-13,"10","1",-2.77935611162006,0.345722116716852
"23","ADAMTS6","OK",1.18897768244815e-96,20.8287067524483,0.0258254116726923,"ADAMTS6","Gene Expression",30649,FALSE,FALSE,FALSE,30649,0.156772315502167,88.7091961348457,42556,TRUE,0.0849611154347153,0.996816868191401,0.745989620685577,"ADAMTS6",1.4855092867038e-96,"8","1",2.14531076994122,0.464164838381758
"24","ADAP1","OK",0,48.2063134694888,0.0597528013537995,"ADAP1","Gene Expression",10216,FALSE,FALSE,FALSE,10216,0.0476071201264858,96.2365215084859,12923,TRUE,0.0478843560235402,0.839256527086837,0.512570202350616,"ADAP1",0,"12","1",-4.92747568044483,-1.3543547166505
"25","ADAP2","OK",4.44569236770525e-06,4.44251399697119,0.00548611547606363,"ADAP2","Gene Expression",4302,FALSE,FALSE,FALSE,4302,0.0184268988668919,98.4151835874615,5002,TRUE,0.0163644572867492,1.31980953369346,1.22449052333832,"ADAP2",4.74146514549526e-06,"11","1",-0.487328638170354,1.44440510142659
"26","ADARB2","OK",0,86.9945655634753,0.107930565515692,"ADARB2","Gene Expression",32749,FALSE,FALSE,FALSE,32749,0.244961336255074,87.935575849785,66495,TRUE,0.154195925722173,1.62713903994296,1.67978715896606,"ADARB2",0,"7","1",-0.324934591386906,-1.34385333191539
"27","ADCY2","OK",7.4522746618186e-206,30.5935684722225,0.0379330641609929,"ADCY2","Gene Expression",8071,FALSE,FALSE,FALSE,8071,0.0482481196522713,97.0267193710835,13097,TRUE,0.0287442126995212,1.09000748538835,0.884047865867615,"ADCY2",1.04442100842165e-205,"5","1",0.562442193891414,2.14378561843251
"28","ADCY5","OK",0,170.445914322836,0.211361332248272,"ADCY5","Gene Expression",6603,FALSE,FALSE,FALSE,6603,0.0411308109760284,97.5675167894021,11165,TRUE,0.014156384112011,0.86211943697771,0.546440720558167,"ADCY5",0,"13","1",-0.766801942918889,-5.28360710274363
"29","ADGRB3","OK",0,390.873173444593,0.485030142545093,"ADGRB3","Gene Expression",148778,FALSE,FALSE,FALSE,148778,2.58549785614014,45.1915815377361,701836,TRUE,0.940381474725424,2.28494536259532,2.43640899658203,"ADGRB3",0,"5","1",0.76075447645367,2.0907809959731
"30","ADGRE1","OK",3.37820086240884e-194,29.7043028589116,0.0367957149943687,"ADGRE1","Gene Expression",3051,FALSE,FALSE,FALSE,3051,0.0121937291696668,98.8760402429904,3310,TRUE,0.0126054462801577,1.08146284837185,0.871389329433441,"ADGRE1",4.66236463394704e-194,"12","1",-5.03216766271412,-0.718924023024092
"31","ADGRE2","OK",0,57.6315476763972,0.0714924645131776,"ADGRE2","Gene Expression",41730,FALSE,FALSE,FALSE,41730,0.19463549554348,84.627059764009,52834,TRUE,0.171750962475826,1.00210488347094,0.753823637962341,"ADGRE2",0,"4","1",-3.70916139039814,-1.82660994660045
"32","ADGRE5","OK",5.16283260349493e-169,27.6858893134506,0.0343306865747182,"ADGRE5","Gene Expression",22366,FALSE,FALSE,FALSE,22366,0.0954463258385658,91.7605755734921,25909,TRUE,0.0827961013894818,1.02302732225652,0.784819424152374,"ADGRE5",6.95048006827095e-169,"4","1",-3.78184138688862,-1.80646596085216
"33","ADGRG3","OK",0,104.590721335145,0.129746234247475,"ADGRG3","Gene Expression",22502,FALSE,FALSE,FALSE,22502,0.105901248753071,91.7104744502691,28747,TRUE,0.131419486457152,1.33254509506999,1.24335777759552,"ADGRG3",0,"12","1",-4.84549080285846,-1.2457965387025
"34","ADGRG6","OK",0,81.8953316650697,0.101587559476399,"ADGRG6","Gene Expression",8955,FALSE,FALSE,FALSE,8955,0.0422138795256615,96.7010620701342,11459,TRUE,0.0221913412819263,1.02628074379788,0.789639234542847,"ADGRG6",0,"1","1",1.75905073728741,3.44131770003652
"35","ADGRL2","OK",9.21156961424735e-131,24.3025505261461,0.0301358449672009,"ADGRL2","Gene Expression",47261,FALSE,FALSE,FALSE,47261,0.287156790494919,82.589491289404,77949,TRUE,0.171728129412822,1.55587501202211,1.57421231269836,"ADGRL2",1.19980694225572e-130,"3","1",0.742220769788631,-2.88074979912425
"36","ADGRL3","OK",0,60.3584644620009,0.0748724301179733,"ADGRL3","Gene Expression",17007,FALSE,FALSE,FALSE,17007,0.095483161509037,93.7347808628445,25919,TRUE,0.0364830194427522,0.882437728291701,0.576541483402252,"ADGRL3",0,"1","1",1.38350809660137,3.29541745055531
"37","ADIPOR2","OK",0,72.3956600669161,0.0898185429873626,"ADIPOR2","Gene Expression",141817,FALSE,FALSE,FALSE,141817,1.07029628753662,47.7559485874062,290533,TRUE,0.522084148385269,0.815448785115972,0.597217857837677,"ADIPOR2",0,"3","1",0.961314092542537,-3.0634599698701
"38","ADK","OK",0,168.172882041266,0.208671744242523,"ADK","Gene Expression",196944,FALSE,FALSE,FALSE,196944,2.74310278892517,27.4476793233401,744618,TRUE,0.94919153821116,1.23431638827668,0.699251890182495,"ADK",0,"3","1",1.58306921568096,-2.90133271347667
"39","ADRB2","OK",2.14915781827304e-152,26.2693385233388,0.0325540488512811,"ADRB2","Gene Expression",4823,FALSE,FALSE,FALSE,4823,0.0193773470818996,98.223252078644,5260,TRUE,0.0154713104012137,0.995196594700748,0.743589282035828,"ADRB2",2.84732669630071e-152,"1","1",1.35071266737164,4.17991485465383
"40","AFAP1L1","OK",0,38.166698732712,0.0473339583292192,"AFAP1L1","Gene Expression",9453,FALSE,FALSE,FALSE,9453,0.0449436530470848,96.5176035453913,12200,TRUE,0.0202934148331757,1.0657235356877,0.848072171211243,"AFAP1L1",0,"1","1",1.22156704511822,3.20683994162892
"41","AFDN","OK",0,53.1837992247221,0.0659769217112689,"AFDN","Gene Expression",59979,FALSE,FALSE,FALSE,59979,0.353828132152557,77.9042994868319,96047,TRUE,0.179552907288264,0.88755956576323,0.584129273891449,"AFDN",0,"1","1",1.48493088331402,3.44221129287099
"42","AFF1","OK",0,90.8205798278041,0.11268222339438,"AFF1","Gene Expression",197165,FALSE,FALSE,FALSE,197165,2.45491075515747,27.3662649981028,666388,TRUE,0.917302057572627,1.32146349904588,0.843344807624817,"AFF1",0,"2","1",1.9309600695628,-0.470851279608259
"43","AFF2","OK",0,274.271685126455,0.340324985985055,"AFF2","Gene Expression",57847,FALSE,FALSE,FALSE,57847,0.381096392869949,78.6897082714744,103449,TRUE,0.34407597301935,1.6736072988233,2.91827726364136,"AFF2",0,"4","1",-2.03945647630512,-2.2151192201295
"44","AFF3","OK",0,172.26073154959,0.213745260324119,"AFF3","Gene Expression",174039,FALSE,FALSE,FALSE,174039,3.42123246192932,35.8856662896803,928697,TRUE,1.1294467409998,1.94932949179344,1.88148665428162,"AFF3",0,"3","1",1.83882845487774,-1.9837058557191
"45","AGAP1","OK",0,206.018810476854,0.255636792573438,"AGAP1","Gene Expression",154038,FALSE,FALSE,FALSE,154038,1.96548914909363,43.2538469189651,533534,TRUE,0.768762771437548,1.53280999983945,1.880526304245,"AGAP1",0,"7","1",-0.864781965349309,-2.36858711372996
"46","AGTPBP1","OK",1.92040826063446e-130,24.2723528966285,0.0301003450615143,"AGTPBP1","Gene Expression",105858,FALSE,FALSE,FALSE,105858,0.632316708564758,61.0029066019282,171643,TRUE,0.343543366710341,0.86796925457465,0.739269912242889,"AGTPBP1",2.49976940359914e-130,"7","1",0.529834161664851,-1.91440782677318
"47","AHI1","OK",0,74.0022730150768,0.0918118061133631,"AHI1","Gene Expression",106986,FALSE,FALSE,FALSE,106986,0.684105038642883,60.587361991667,185701,TRUE,0.346842646956439,0.782774749268392,0.508844494819641,"AHI1",0,"8","1",1.79857672300518,0.886791609414568
"48","AHNAK","OK",0,131.935871866248,0.163700068532843,"AHNAK","Gene Expression",64612,FALSE,FALSE,FALSE,64612,0.621718108654022,76.1975457817433,168766,TRUE,0.4154689654199,1.69846268364815,2.98550367355347,"AHNAK",0,"4","1",-3.85456000718891,-1.90796098839427
"49","AHR","OK",0,96.4537206656558,0.119672718547917,"AHR","Gene Expression",106074,FALSE,FALSE,FALSE,106074,0.71096807718277,60.9233342297505,192993,TRUE,0.372622187673137,1.33474594817181,2.00175976753235,"AHR",0,"5","1",1.81645048704327,2.50772061217641
"50","AIF1","OK",0,268.352711490711,0.332988907933692,"AIF1","Gene Expression",157524,FALSE,FALSE,FALSE,157524,2.28076529502869,41.9696372457644,619116,TRUE,0.866509689099036,1.60888716859553,1.3185840845108,"AIF1",0,"1","1",0.152203451063045,4.1350149141631
"51","AIM2","OK",0,52.5288010899566,0.0651497689983833,"AIM2","Gene Expression",30285,FALSE,FALSE,FALSE,30285,0.195497527718544,88.8432903175895,53068,TRUE,0.177308611382811,1.35318350780159,1.27393281459808,"AIM2",0,"6","1",-1.55089579973041,3.36270680297231
"52","AKAP12","OK",0,65.6019461596652,0.0812850233676175,"AKAP12","Gene Expression",7587,FALSE,FALSE,FALSE,7587,0.125002309679985,97.2050204272594,33932,TRUE,0.109038047331874,2.97634160376921,3.67857766151428,"AKAP12",0,"12","1",-5.03638969812214,-0.958277441374311
"53","AKAP13","OK",0,46.7011105632894,0.0579326626977937,"AKAP13","Gene Expression",209315,FALSE,FALSE,FALSE,209315,2.50497150421143,22.890319063109,679977,TRUE,0.971188984728229,1.12343580744298,0.51591694355011,"AKAP13",0,"2","1",0.518741498853572,-0.13492140900279
"54","AKT3","OK",0,53.6870522892527,0.0666021149014932,"AKT3","Gene Expression",98396,FALSE,FALSE,FALSE,98396,0.606013596057892,63.751837348177,164503,TRUE,0.310389853087515,0.891696354597277,0.803444504737854,"AKT3",0,"8","1",1.85992468443096,0.493266597577085
"55","ALAD","OK",0,162.295139250958,0.201374932688334,"ALAD","Gene Expression",97092,FALSE,FALSE,FALSE,97092,1.11102187633514,64.2322187061385,301588,TRUE,0.440193118315501,0.785457236161159,0.516099810600281,"ALAD",0,"9","1",-1.17055951509296,-4.09091482292796
"56","ALAS1","OK",0,51.3103193076199,0.0636527383862503,"ALAS1","Gene Expression",132093,FALSE,FALSE,FALSE,132093,1.061856508255,51.338178897849,288242,TRUE,0.72928440020881,1.82201788984491,2.52909016609192,"ALAS1",0,"10","1",-2.676970590685,-0.357994474283705
"57","ALAS2","OK",7.56856107487161e-23,9.77005409916256,0.0120671609862222,"ALAS2","Gene Expression",10363,FALSE,FALSE,FALSE,10363,0.133361086249352,96.1823680885316,36201,TRUE,0.118670731821837,4.07150755687077,5.30102300643921,"ALAS2",8.53510891776647e-23,"9","1",-1.73334943208515,-4.69442711006785
"58","ALCAM","OK",1.43366971127406e-282,35.9017620623611,0.044531170518128,"ALCAM","Gene Expression",73707,FALSE,FALSE,FALSE,73707,0.449565470218658,72.8470331662068,122035,TRUE,0.264361273234687,1.11769843280709,0.925070941448212,"ALCAM",2.15102064672076e-282,"2","1",1.59420527067364,-1.10905537735606
"59","ALOX15","OK",0,572.916887031474,0.710924109379547,"ALOX15","Gene Expression",79696,FALSE,FALSE,FALSE,79696,2.15963101387024,70.6407417913362,586234,TRUE,0.856383006712341,1.76148389640989,1.5708943605423,"ALOX15",0,"4","1",-3.22585402879535,-1.89392981659556
"60","ALOX5","OK",0,357.052036212535,0.443011683480456,"ALOX5","Gene Expression",10773,FALSE,FALSE,FALSE,10773,0.0613738745450974,96.0313279376388,16660,TRUE,0.0919194053402261,1.64685589888334,1.7089968919754,"ALOX5",0,"4","1",-4.01051889810383,-1.78800234924937
"61","ALPL","OK",1.19560357209079e-38,12.9486504720824,0.0159974382833627,"ALPL","Gene Expression",2922,FALSE,FALSE,FALSE,2922,0.0225123502314091,98.9235626319299,6111,TRUE,0.0192412603083575,1.33291157072906,1.24390065670013,"ALPL",1.387326193896e-38,"11","1",-0.802564729784123,2.33938946593617
"62","ALS2","OK",7.32783546417814e-89,19.9511238988803,0.0247380790353644,"ALS2","Gene Expression",100518,FALSE,FALSE,FALSE,100518,0.574888288974762,62.9701124696538,156054,TRUE,0.300903096714927,0.853770110517163,0.700865507125854,"ALS2",9.0738022028207e-89,"2","1",1.02671946134747,-1.08028350006724
"63","ANG","OK",1.26247144246219e-288,36.2877461106465,0.0450035873513863,"ANG","Gene Expression",17327,FALSE,FALSE,FALSE,17327,0.0847924649715424,93.6168958670257,23017,TRUE,0.073022353282487,0.843547617593728,0.518927276134491,"ANG",1.90651484499363e-288,"4","1",-3.09759794626056,-1.00406406056071
"64","ANGPT1","OK",0,93.3287122827207,0.115785237604873,"ANGPT1","Gene Expression",21070,FALSE,FALSE,FALSE,21070,0.159365773200989,92.2380098065581,43260,TRUE,0.0603243927374225,1.30853258813787,1.2077841758728,"ANGPT1",0,"5","1",2.19310225095929,1.98902311194753
"65","ANGPT2","OK",0,174.118386573668,0.216047975968084,"ANGPT2","Gene Expression",70815,FALSE,FALSE,FALSE,70815,0.497213125228882,73.9124188159189,134969,TRUE,0.296328982230078,1.18644827141961,1.60065937042236,"ANGPT2",0,"4","1",-3.53366886529743,-1.77590022217418
"66","ANK1","OK",0,383.919605577101,0.476379797481634,"ANK1","Gene Expression",67351,FALSE,FALSE,FALSE,67351,0.90565150976181,75.188523895657,245840,TRUE,0.366427448795569,1.11944203041047,1.41942775249481,"ANK1",0,"9","1",-1.06171332750141,-3.92151031624461
"67","ANK3","OK",0,49.9358265353719,0.0619209205912208,"ANK3","Gene Expression",4845,FALSE,FALSE,FALSE,4845,0.0250395108014345,98.2151474851815,6797,TRUE,0.0197106275536672,1.60085107697087,1.64084255695343,"ANK3",0,"6","1",-1.02168380174457,3.22318329680776
"68","ANKRD12","OK",0,38.5994389654942,0.047879516237802,"ANKRD12","Gene Expression",181734,FALSE,FALSE,FALSE,181734,1.69101977348328,33.0509005308509,459029,TRUE,0.717427128393081,0.926427494521267,0.520681917667389,"ANKRD12",0,"2","1",1.64844359007061,-0.17840514313365
"69","ANKRD28","OK",0,89.0097927881372,0.110435455857083,"ANKRD28","Gene Expression",194731,FALSE,FALSE,FALSE,194731,2.65400385856628,28.2629277475493,720432,TRUE,1.04594938826861,1.7830909484219,1.60662043094635,"ANKRD28",0,"2","1",1.36093224134625,-0.39723340403224
"70","ANKRD44","OK",0,57.5981541501033,0.0714558148353881,"ANKRD44","Gene Expression",148246,FALSE,FALSE,FALSE,148246,1.22134017944336,45.3875653432848,331534,TRUE,0.678711264234854,1.47655019158587,1.75436079502106,"ANKRD44",0,"7","1",0.0739191874522049,-0.673084594122419
"71","ANKRD6","OK",2.76466260147039e-106,21.8655514241369,0.0271045097888154,"ANKRD6","Gene Expression",8461,FALSE,FALSE,FALSE,8461,0.0366548672318459,96.8830470324294,9950,TRUE,0.0204799903245507,0.982538917304593,0.724837422370911,"ANKRD6",3.504596631061e-106,"1","1",1.48724688139141,3.3917836176238
"72","ANKS1A","OK",6.77100243042657e-102,21.3993718742851,0.0265349717848894,"ANKS1A","Gene Expression",91162,FALSE,FALSE,FALSE,91162,0.509929955005646,66.416775034905,138421,TRUE,0.318408617444315,1.00106048166046,1.09924149513245,"ANKS1A",8.52099581220349e-102,"7","1",0.861738572980769,-1.81755814682628
"73","ANLN","OK",0,276.890296631614,0.343575727617705,"ANLN","Gene Expression",59472,FALSE,FALSE,FALSE,59472,0.430744409561157,78.0910735270822,116926,TRUE,0.19889527807303,0.915658381708091,0.625756561756134,"ANLN",0,"14","1",1.47284926023663,-5.08989582192088
"74","ANO10","OK",5.41697072167186e-70,17.6464591422433,0.0218752686996196,"ANO10","Gene Expression",20655,FALSE,FALSE,FALSE,20655,0.0902888551354408,92.3908919105105,24509,TRUE,0.0522903599104692,0.945080437395536,0.669344186782837,"ANO10",6.57099358787203e-70,"8","1",2.30935133543194,1.44081642497396
"75","ANO6","OK",0,69.7800639332114,0.0865727836627016,"ANO6","Gene Expression",130073,FALSE,FALSE,FALSE,130073,0.932960271835327,52.0823279339549,253253,TRUE,0.439186492216779,0.801652115385475,0.55990207195282,"ANO6",0,"3","1",1.1119002207774,-2.49074802529002
"76","ANTXR2","OK",0,75.590180873671,0.0937828418159609,"ANTXR2","Gene Expression",139833,FALSE,FALSE,FALSE,139833,1.14117836952209,48.4868355614826,309774,TRUE,0.574936045614987,1.15815048998767,1.04033279418945,"ANTXR2",0,"7","1",-0.557665456865422,-1.5072449220338
"77","ANXA1","OK",0,370.035467866368,0.459160259739695,"ANXA1","Gene Expression",79826,FALSE,FALSE,FALSE,79826,0.809074223041534,70.5928510117848,219624,TRUE,0.576361769201267,1.86436331739293,2.62405180931091,"ANXA1",0,"4","1",-3.7656677857381,-2.03768978249217
"78","ANXA3","OK",0,104.800179587993,0.130028656711164,"ANXA3","Gene Expression",72467,FALSE,FALSE,FALSE,72467,0.410998672246933,73.3038375250045,111566,TRUE,0.258057233485536,0.886491022953212,0.582546234130859,"ANXA3",0,"11","1",-0.0932904377919357,1.98559882510518
"79","ANXA6","OK",0,167.378181908608,0.207685523463505,"ANXA6","Gene Expression",104852,FALSE,FALSE,FALSE,104852,0.71779066324234,61.3735075575334,194845,TRUE,0.412254724041248,0.831620809953809,0.640958309173584,"ANXA6",0,"11","1",-0.166869272325627,2.28795828688954
"80","AOAH","OK",0,97.4197607490872,0.120862790609934,"AOAH","Gene Expression",36264,FALSE,FALSE,FALSE,36264,0.2042136490345,86.6406828488383,55434,TRUE,0.150886567022235,1.01056213110871,0.766352713108063,"AOAH",0,"7","1",-1.27666531953632,-2.12723693977977
"81","AOPEP","OK",0,38.0215103419145,0.0471621993419473,"AOPEP","Gene Expression",115567,FALSE,FALSE,FALSE,115567,0.767331838607788,57.4262021506644,208293,TRUE,0.43923564954664,1.1287754067704,1.44467175006866,"AOPEP",0,"7","1",0.800471673871883,-1.74647102486278
"82","AP1S3","OK",0,91.5829907582745,0.113602416568357,"AP1S3","Gene Expression",14232,FALSE,FALSE,FALSE,14232,0.0608249753713608,94.7570648109604,16511,TRUE,0.0550705586734017,0.924225784999666,0.63844883441925,"AP1S3",0,"4","1",-3.0063494339925,-2.42766914497996
"83","APBB2","OK",4.84746251055821e-70,17.6527328363071,0.0218855925151976,"APBB2","Gene Expression",70147,FALSE,FALSE,FALSE,70147,0.377482503652573,74.1585037446906,102468,TRUE,0.227983942811086,1.11658704517626,0.923424422740936,"APBB2",5.88358291904677e-70,"2","1",1.17425430860699,-0.520950890890608
"84","APOA1","OK",2.09518681291375e-06,4.60170950941943,0.00568774880754287,"APOA1","Gene Expression",6103,FALSE,FALSE,FALSE,6103,0.0262699350714684,97.751712095369,7131,TRUE,0.0216695069005629,2.94249188451062,3.62843060493469,"APOA1",2.23916375287808e-06,"10","1",-1.55112897310077,0.289988063462725
"85","APOC1","OK",0,225.645291791662,0.27999132289405,"APOC1","Gene Expression",96991,FALSE,FALSE,FALSE,96991,0.856279790401459,64.2694261579438,232438,TRUE,0.482793264060562,1.71544393752917,3.03143286705017,"APOC1",0,"4","1",-2.71186481866657,-1.98436961304332
"86","APOD","OK",0,55.99211241533,0.0694577752772798,"APOD","Gene Expression",22832,FALSE,FALSE,FALSE,22832,0.208553299307823,91.588905548331,56612,TRUE,0.115719045062281,3.66987037175313,4.70601320266724,"APOD",0,"1","1",0.68866671171368,4.02307500708913
"87","APOE","OK",0,238.267256881584,0.295654574507794,"APOE","Gene Expression",171126,FALSE,FALSE,FALSE,171126,4.12873792648315,36.958788142243,1120750,TRUE,1.38946864620199,2.3267540515415,1.78833818435669,"APOE",0,"4","1",-2.83118926439106,-1.92399273049022
"88","APOL2","OK",0,38.3032863522317,0.0475049007784309,"APOL2","Gene Expression",12395,FALSE,FALSE,FALSE,12395,0.0512247160077095,95.4337983650825,13905,TRUE,0.0317427550680089,1.12113927277755,0.930168390274048,"APOL2",0,"6","1",-0.344927419756047,4.02633204329824
"89","AR","OK",0,86.4126787891492,0.107175066551707,"AR","Gene Expression",16808,FALSE,FALSE,FALSE,16808,0.0948053225874901,93.8080905946193,25735,TRUE,0.0672671717792696,1.16444325129399,0.994321525096893,"AR",0,"6","1",-1.3253556385976,3.48401584494924
"90","ARAP2","OK",0,80.7895249506151,0.100232887249107,"ARAP2","Gene Expression",62802,FALSE,FALSE,FALSE,62802,0.355832189321518,76.8643327893432,96591,TRUE,0.199980186247912,1.04915004980981,0.823519170284271,"ARAP2",0,"5","1",0.990407834913142,1.71836020816182
"91","ARAP3","OK",9.99430865878186e-205,30.5086842346296,0.0378325632832687,"ARAP3","Gene Expression",18422,FALSE,FALSE,FALSE,18422,0.0787803307175636,93.2135081469584,21385,TRUE,0.0716494390400939,0.832504161212294,0.502566874027252,"ARAP3",1.39880048656154e-204,"4","1",-3.30931316766559,-1.69352159630443
"92","ARFGEF1","OK",0,41.6733226408655,0.0516940987779464,"ARFGEF1","Gene Expression",150516,FALSE,FALSE,FALSE,150516,1.08546662330627,44.5513186541954,294651,TRUE,0.54324304540611,0.942836211303656,0.941762387752533,"ARFGEF1",0,"2","1",1.60220850553692,-1.2725869191804
